frames,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,Lip_Feature_1,Lip_Feature_2,Lip_Feature_3,Lip_Feature_4,Lip_Feature_5,Lip_Feature_6,Lip_Feature_7,Lip_Feature_8,Lip_Feature_9,Lip_Feature_10,labels,person
3333.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564172,0.000962774,2.703080416,1.897407532,19.41648784,19.23538406,16.1245155,125.2557384,49.36598019,79.906195,75.53806987,77.31752712,48.50773134,157.1559735,पार्क,ansh
3334.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001240778,0.002522237,2.053107738,0.994477987,21.09502311,22.09072203,20,128.3160161,56.43580424,88.81441324,84.38009244,87.20665112,55.32630477,160.2529251,पार्क,ansh
3335.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.49509757,26.17250466,23.08679276,125.3235812,63.63961031,96.02603814,91.54780172,94.33981132,60.29925373,158.202402,पार्क,ansh
3336.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075119,0.001352848,2.358510256,1.407778263,21.09502311,23.02172887,20,124.2577965,63.38769597,96.74709298,92.34717104,94.1328848,60.20797289,161.2513566,पार्क,ansh
3337.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514886,0.001134217,3.120824337,1.988599181,21.21320344,23.08679276,20.02498439,129.3135724,56.32051136,85.84287973,81.3019065,84.14867795,56.22277119,163.1962009,में,ansh
3338.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624955,0.001260253,2.776525497,2.06448245,4.123105626,5,3,137.0912105,42.29657197,67.74215822,61.29437168,65.12296062,40.19950248,169.1064753,में,ansh
3339.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000856678,0.001459408,2.184265137,1.22583437,1.414213562,0,1,143.0873859,29.27456234,50.48762225,45.27692569,48.09365863,29.15475947,172.1046193,में,ansh
3340.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459125,0.000881606,2.773614883,2.016366243,1.414213562,1,0,144.0555448,27.45906044,46.69047012,40.44749683,44.18144407,27.29468813,172.0261608,में,ansh
3341.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550223,0.000956008,2.451227427,1.604904532,0,1,1,148.0540442,29.15475947,47.51841748,42.29657197,46.09772229,29.15475947,176.0255663,में,ansh
3342.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559197,0.001096939,2.857191086,2.061185122,10,10,9,144.0867794,40.11234224,64.38167441,60.13318551,64.03124237,39.05124838,176.0710084,में,ansh
3343.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433149,0.000793061,2.441231728,1.773861289,20.02498439,20.02498439,18.02775638,145.0551619,46.17358552,71.44928271,68.11754546,70.0285656,46.04345773,178.0449381,में,ansh
3344.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803847,0.001392077,2.256210804,1.44960475,20.02498439,20.02498439,18.02775638,145.0551619,46.17358552,71.44928271,68.11754546,70.0285656,46.04345773,178.0449381,तीन,ansh
3345.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550223,0.000956008,2.451227427,1.604904532,18.02775638,18.02775638,17,142.0563269,45.17742799,72.33947747,67.18630813,70.06425622,45.17742799,175.1028269,तीन,ansh
3346.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573246,0.000968991,2.506841898,1.709278703,20.02498439,20,18.02775638,142.0563269,46.17358552,74.33034374,69.11584478,72.02777242,47.04253395,176.0710084,किलोमीटर,ansh
3347.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560563,0.000950753,2.362044573,1.682663321,21.02379604,22.02271555,19,151.1191583,47.16990566,74.43117626,70.25667228,72.0624729,47.09564736,182.1345656,किलोमीटर,ansh
3348.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701563,0.001399006,2.495382071,1.778064966,21.02379604,20.02498439,18,150.119952,46.27094121,71.44928271,67.18630813,71.11258679,44.10215414,182.0988742,किलोमीटर,ansh
3349.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366342,0.000673706,2.557931662,1.864466906,21.02379604,20.02498439,18.02775638,156.0801076,44.18144407,68.35934464,64.19501538,66.06814664,42.10700654,188.0664776,किलोमीटर,ansh
3350.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641062,0.001091092,2.16505146,1.498701215,23.02172887,23.02172887,21.02379604,159.0785969,44.18144407,68.35934464,64.12487817,67.06713055,43.10452412,192.0650931,किलोमीटर,ansh
3351.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607008,0.001072468,2.362453222,1.577430367,23,22.02271555,21.02379604,153.0816775,45.17742799,67.36467917,63.19810124,67.06713055,44.10215414,185.0675552,किलोमीटर,ansh
3352.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604789,0.001064069,2.384397268,1.688478231,25,24,23.02172887,153.0294089,44.18144407,69.46221995,67.18630813,68.0661443,45.17742799,185.0675552,किलोमीटर,ansh
3353.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655757,0.001156983,2.345039368,1.662300587,20,20,18.02775638,153.0816775,45.17742799,69.35416354,66.06814664,70.06425622,43.10452412,184.0978001,किलोमीटर,ansh
3354.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588876,0.000946417,2.57146287,1.569428325,19.10497317,19.02629759,17.02938637,149.0536816,46.38965402,71.70076708,67.26812024,70.17834424,44.18144407,183.0682933,किलोमीटर,ansh
3355.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625395,0.00097965,2.74250412,1.464490414,9.055385138,9,7.071067812,143.0139853,44.18144407,68.46897107,64.12487817,66.06814664,41.10960958,173.0260096,किलोमीटर,ansh
3356.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655025,0.001189061,2.32297802,1.475558639,9,9,8.062257748,137.0145978,47.16990566,72.44308111,67.26812024,69.11584478,43.18564576,169.0266251,किलोमीटर,ansh
3357.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604402,0.000964222,2.541309834,1.417492151,9.055385138,8,7,127,48.25971405,74.54528825,67.36467917,69.18092223,43.10452412,157.0031847,किलोमीटर,ansh
3358.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724457,0.001438907,2.176974297,1.332894921,11.04536102,11,9.055385138,121,51.2445119,76.53103945,70.34912935,72.11102551,44.28317965,151.0033112,किलोमीटर,ansh
3359.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739988,0.001300999,1.998090267,1.27033782,8.246211251,8.062257748,7,125.015999,45.27692569,68.73136111,62.51399843,65.27633568,40.31128874,156.01282,किलोमीटर,ansh
3360.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595453,0.001037093,2.320435286,1.668913364,0,1,1,138.0579588,34.36568055,54.58937626,48.25971405,52.08646657,32.14031736,166.0752841,किलोमीटर,ansh
3361.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503092,0.000955915,2.580578804,1.798192382,1.414213562,0,1,144.0867794,32.24903099,51.35172831,45.27692569,50.15974482,30.14962686,172.1046193,किलोमीटर,ansh
3362.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000614019,0.001082453,2.519517183,1.462135077,5.099019514,5.099019514,4,151.0132445,39.20459157,63.50590524,59.30430001,62.12889827,38.20994635,182.0439507,किलोमीटर,ansh
3363.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061294,0.001079526,2.326793671,1.595391154,18,19,17.02938637,143.0559331,44.10215414,70.25667228,66.12110102,69.0651866,43.0464865,175.071414,किलोमीटर,ansh
3364.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658592,0.000999119,2.747851133,1.421459794,21.02379604,20,19.10497317,134.0596882,48.09365863,77.1621669,73.06161783,77.02596965,49.04079934,167.1077497,किलोमीटर,ansh
3365.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625777,0.001155712,2.424337864,1.653403163,25,26.01922366,24.08318916,126.1427762,52.08646657,81.22191822,77.1038261,81.05553652,52.08646657,160.1998752,किलोमीटर,ansh
3366.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692845,0.001168536,2.329185486,1.591386914,25,26.01922366,24.08318916,126.1427762,52.08646657,81.22191822,77.1038261,81.05553652,52.08646657,160.1998752,तेज,ansh
3367.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739988,0.001300999,1.998090267,1.27033782,18,20.02498439,18.02775638,125.1958466,50.08991915,76.32168761,73.10950691,76.05918748,50.03998401,159.2545133,तेज,ansh
3368.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624453,0.001143074,2.398066759,1.719392657,10.04987562,11.04536102,9.055385138,133.1352696,44.10215414,70.17834424,67.06713055,70.0285656,46.04345773,164.195006,तेज,ansh
3369.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618207,0.001101646,2.483285904,1.725840926,5.099019514,7.071067812,6.32455532,137.1787156,40.11234224,66.37017402,61.07372594,66.03029608,41.10960958,168.2973559,तेज,ansh
3370.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588331,0.001028907,2.593290567,1.715768695,7,9,7.280109889,140.1748908,39.20459157,66.37017402,61.13100686,66.03029608,41.10960958,172.185946,तेज,ansh
3371.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657504,0.001184053,2.224499702,1.431176782,18.02775638,18.02775638,16.03121954,145.1688672,45.27692569,70.57619995,65.27633568,69.18092223,44.18144407,178.2273829,तेज,ansh
3372.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065111,0.001294047,2.655266523,1.777057052,23.19482701,23.08679276,20.02498439,153.3264491,45.39823785,70.85901495,67.47592163,69.35416354,43.41658669,183.330303,तेज,ansh
3373.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755,0.001388671,2.329142809,1.602144599,24.18677324,25.07987241,21.02379604,150.4027925,46.38965402,70.71067812,66.37017402,69.26037828,43.28972164,182.3951754,तेज,ansh
3374.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664397,0.001218835,2.339024544,1.648685813,26.01922366,27.01851217,24.0208243,149.4054885,49.25444142,75.42545989,73.24616031,76.1642961,50.15974482,179.4714462,तेज,ansh
3375.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707376,0.001309759,2.269708633,1.414882898,26.07680962,26.07680962,24.0208243,152.5549081,48.50773134,73.68174808,69.46221995,72.1734023,47.16990566,183.5347379,चलें,ansh
3376.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551256,0.001037141,2.752293587,1.889760613,26.01922366,27,24.0208243,147.4109901,45.27692569,71.44928271,68.18357573,72.0624729,46.09772229,178.4740878,चलें,ansh
3377.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518915,0.000939696,2.552906513,1.628005981,18.02775638,20.02498439,18.02775638,136.5283853,51.2445119,78.51751397,75.23961722,78.05767099,52.08646657,170.7512811,चलें,ansh
3378.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498512,0.000757756,2.628021479,1.624426484,20.02498439,23.02172887,21.09502311,128.3900308,52.15361924,81.3019065,77.0584194,81.0061726,54.00925847,161.3753389,चलें,ansh
3379.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475234,0.000834137,2.536758184,1.728312135,16,19,17.11724277,129.1394595,55.14526272,84.38009244,79.101201,83.02409289,55.03635162,161.1986352,चलें,ansh
3380.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622303,0.000989645,2.603560448,1.550544262,18.02775638,19.02629759,18.24828759,125.09996,56.08029957,84.21401309,80.09993758,84.02380615,54.03702434,159.1540135,चलें,ansh
3381.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715088,0.001256698,2.414636612,1.608175874,17.02938637,19.02629759,17,125.09996,57.14017851,86.46964785,82.21921916,85.0529247,55.08175742,160.0781059,चलें,ansh
3382.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646539,0.001038716,2.660953283,1.542980075,24.0208243,26.01922366,23,126.1942946,57.218878,88.45903006,84.21401309,88.05112151,58.07753438,159.1540135,चलें,ansh
3383.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455094,0.000661724,2.436679602,1.510403275,23.08679276,24.18677324,21.02379604,131.0610545,52.34500931,82.73451517,77.31752712,81.09870529,50.08991915,163.0490724,चलें,ansh
3384.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661865,0.001112839,2.579442263,1.635960698,17,17.02938637,15.13274595,145,48.09365863,74.33034374,70.06425622,72,45.01110974,175.0028571,चलें,ansh
3385.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048929,0.000766496,2.552702188,1.698185205,15.03329638,15.03329638,12.04159458,150.029997,47.09564736,72.1734023,68.02940541,71.0070419,45,182.0686684,चलें,ansh
3386.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469762,0.000827414,2.481077194,1.684248805,13.03840481,12,11.04536102,150.029997,46.09772229,70.25667228,64.03124237,68,42.01190308,181.0994202,चलें,ansh
3387.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738775,0.001270151,2.459517241,1.680776358,12,13,9.055385138,149.0536816,45.04442252,68.0661443,64,65.03076195,40,180.0999722,चलें,ansh
3388.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591004,0.001065759,2.337747574,1.589494109,9.055385138,9.219544457,7.280109889,150.0833102,42.01190308,66.06814664,61,63.07138812,39.01281841,182.1757393,चलें,ansh
3389.jpg,236,349,276,584,1172,764,370,369,336,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542186,0.001045132,2.693068027,1.791427374,2.236067977,3.16227766,2.236067977,147.0850094,37.01351105,59.13543777,53.00943312,56.00892786,33,176.1391495,चलें,ansh
3390.jpg,209,309,304,675,1140,769,431,309,336,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617518,0.000982773,3.065761566,1.926520228,26.68332813,25.70992026,21.37755833,119.0798052,63.15061362,94.59386872,90.80198236,92.57429449,58.46366393,150.9602597,लाल,ansh
3391.jpg,209,309,304,675,1140,769,431,309,336,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521466,0.000838683,3.192429066,1.899219751,32.55764119,32.38826948,28.16025568,114.9826074,66.09841148,99.46356117,95.70788891,97.16480844,62.36986452,146.9863939,लाल,ansh
3392.jpg,209,309,304,675,1140,769,431,309,336,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651952,0.00113678,2.850988388,1.698174477,31.57530681,31.57530681,27.45906044,123.1787319,65.30696747,100.6628035,96.88137076,98.47842403,62.58594091,155.1676513,लाल,ansh
3393.jpg,209,309,304,675,1140,769,431,309,336,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510254,0.00087996,3.089440346,1.774007201,22.36067977,22.20360331,19.10497317,119.8206994,59.8414572,91.78235124,89.26925563,90.93404203,57.87054518,152.8397854,लाल,ansh
3394.jpg,209,309,304,675,1140,769,431,309,336,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566745,0.001121769,3.317688704,1.76702261,17.11724277,16.03121954,15.03329638,116.5203845,53.46026562,83.36066219,78.77182237,81.49846624,52.61178575,152.5549081,लाल,ansh
